Job_Name,Company_Name,Location,Salary,Description,Skills
Business Analyst,Value Chain Solutions,"Indore, Madhya Pradesh",540000,Business Acumen: Having business smartness coupled with strong understanding of business concepts.Plan and implement the overall analytics and business…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Pre-Sales Business Analyst - IT Software,General Mills,"Bengaluru, Karnataka",530000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
JLT India_Analyst_EB,Xorosoft Technologies Private Limited,"Indore, Madhya Pradesh",500000,We build talented and diverse teams to drive business results and encourage our people to develop to their full potential.What we’ll offer you.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
2161 - Sr. Business Analyst - IT Compliance and Infrastructu...,Refinitiv,nan,590000,Define configuration specifications and business analysis requirements.Experience in analysing data to draw business-relevant conclusions and in data…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst,cr2,"Bengaluru, Karnataka",570000,"Core banking business analysis experience preferably in retail banking applications and/ or internet, mobile, ATM applications.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Oracle,"Delhi, Delhi",550000,"We need a smart and confident candidate to :Keep account of all revenue and expenses in Excel sheet.Excel user who should know, pivot tables, vlookup, sumif,…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
SENIOR BUSINESS ANALYST,iBux Business Solutions,"Jaipur, Rajasthan",560000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Pre-Sales Business Analyst - IT Software,Star Knowledge Ventures LLP,"Ahmedabad, Gujarat",590000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Talent Zone Consultants,"Kochi, Kerala",520000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Development Associate -Sales,Probotiq Solutions,India,530000,Areas of Specialization: Airline Crew Rostering & Planning.Educational Qualification: Engineering or Science Graduate.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,3Sixty IT Solutions,"Lucknow, Uttar Pradesh",570000,Define configuration specifications and business analysis requirements.Experience in analysing data to draw business-relevant conclusions and in data…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Xorosoft Technologies Private Limited,"Kochi, Kerala",520000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Data Analyst,Techment Technology,"Mumbai, Maharashtra",520000,"Supporting business development, account planning and delivery.Minimum 10-13 years experience in strategy, business analysis, industry research, management…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,"Hyderabad, Telangana",540000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Analyst Business Operations,Konstant Infosolutions,"Dehra Dun, Uttarakhand",530000,Strong analytical and quantitative skills; ability to work with business owners to define key business questions and to build data sets that answer those…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
